dataset,model,winter_season,train_start,train_end,val_start,val_end,train_days,test_days,rmse_train,rmse_val,rmse_average,train_day_count,test_day_count,R1,C1,g
EOH0283_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-24 23:30:00,2021-12-13 00:00:00,2022-01-30 23:30:00,"2021-12-03,2021-12-11,2021-12-18,2022-01-08,2022-02-01,2022-02-02,2022-02-03,2022-02-12,2022-02-20,2022-02-24","2021-12-13,2021-12-20,2022-01-18,2022-01-20,2022-01-30",0.304004472445125,0.1917372491913691,0.247870860818247,10,5,0.0041055570429433,171917743.6885799,1.0017151441655354e-06
EOH0286_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-24 23:30:00,2021-12-04 00:00:00,2022-02-03 23:30:00,"2021-12-09,2021-12-11,2021-12-24,2021-12-29,2022-01-16,2022-01-23,2022-01-25,2022-02-06,2022-02-14,2022-02-24","2021-12-04,2021-12-08,2021-12-12,2021-12-30,2022-02-03",0.5328854704695768,0.5878024506802688,0.5603439605749228,10,5,0.0048405565469052,26881694.49544656,1.000028377899376e-06
EOH0290_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-16 00:00:00,2022-02-23 23:30:00,2022-01-09 00:00:00,2022-02-15 23:30:00,"2021-12-16,2021-12-17,2021-12-18,2022-01-05,2022-01-06,2022-01-20,2022-01-29,2022-02-13,2022-02-18,2022-02-23","2022-01-09,2022-01-13,2022-01-26,2022-02-14,2022-02-15",0.3410848296961673,0.3501304889693232,0.3456076593327453,10,5,0.0050404191951438,26932753.936245088,7.21450854371059
EOH0295_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-27 23:30:00,2021-12-27 00:00:00,2022-02-10 23:30:00,"2021-12-05,2021-12-09,2021-12-10,2021-12-12,2021-12-18,2022-01-19,2022-02-06,2022-02-09,2022-02-16,2022-02-27","2021-12-27,2022-01-15,2022-02-04,2022-02-07,2022-02-10",0.8705135389237204,0.7671423449338086,0.8188279419287645,10,5,0.0101566822150147,13039035.064543366,4.961109817036505
EOH0310_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-22 23:30:00,2022-02-23 00:00:00,2022-02-23 23:30:00,"2021-12-01,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22",2022-02-23,0.3415578785496569,0.3168365651651003,0.3291972218573786,8,1,0.0075922060766859,67961458.40523162,1.001778673986953e-06
EOH0311_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-04 00:00:00,2022-02-17 23:30:00,2021-12-03 00:00:00,2022-02-23 23:30:00,"2021-12-04,2021-12-08,2021-12-09,2021-12-13,2021-12-23,2021-12-30,2022-01-09,2022-01-16,2022-02-14,2022-02-17","2021-12-03,2022-01-19,2022-02-05,2022-02-12,2022-02-23",0.4647458064048373,0.8040241775837619,0.6343849919942997,10,5,0.004907054041422,24218450.45538129,1.0005968192193095e-06
EOH0315_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-10 00:00:00,2022-02-16 23:30:00,2021-12-17 00:00:00,2022-02-06 23:30:00,"2021-12-10,2021-12-20,2021-12-25,2021-12-26,2022-01-09,2022-01-16,2022-01-29,2022-01-30,2022-02-09,2022-02-16","2021-12-17,2021-12-21,2022-01-03,2022-01-23,2022-02-06",0.6005128884198863,0.5917697064104771,0.5961412974151816,10,5,0.0107078876449519,17917374.467504706,1.0609063787725233
EOH0322_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-14 23:30:00,2021-12-04 00:00:00,2022-01-03 23:30:00,"2021-12-09,2021-12-21,2022-01-01,2022-01-02,2022-01-08,2022-01-13,2022-01-23,2022-01-24,2022-02-11,2022-02-14","2021-12-04,2021-12-05,2021-12-18,2021-12-19,2022-01-03",0.2186047168865697,0.7110343842995145,0.4648195505930421,10,5,0.0065618390581445,28775548.39962674,2.7600315071568167
EOH0324_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-24 23:30:00,2022-01-02 00:00:00,2022-02-20 23:30:00,"2021-12-05,2021-12-10,2021-12-12,2021-12-16,2021-12-26,2022-01-07,2022-01-10,2022-01-22,2022-01-29,2022-02-24","2022-01-02,2022-01-13,2022-02-13,2022-02-18,2022-02-20",0.2750732359941293,0.4272814266203489,0.3511773313072391,10,5,0.0082516235378234,69132089.03844078,1.0008075082289976e-06
EOH0332_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-16 00:00:00,2022-02-25 23:30:00,2021-12-09 00:00:00,2022-01-25 23:30:00,"2021-12-16,2022-01-03,2022-01-09,2022-01-17,2022-02-11,2022-02-12,2022-02-14,2022-02-15,2022-02-22,2022-02-25","2021-12-09,2021-12-23,2021-12-25,2022-01-06,2022-01-25",0.7960811277002193,0.6123249370955849,0.704203032397902,10,5,0.0139831466501654,9812892.272047274,2.112624955996687
EOH0335_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-07 00:00:00,2022-02-25 23:30:00,2021-12-05 00:00:00,2022-02-24 23:30:00,"2021-12-07,2021-12-14,2021-12-30,2022-01-05,2022-01-06,2022-01-19,2022-01-27,2022-02-18,2022-02-21,2022-02-25","2021-12-05,2021-12-16,2021-12-26,2022-02-09,2022-02-24",0.593863663516411,0.8879863123726051,0.740924987944508,10,5,0.0052572321670443,79664541.80345312,10.519022665451748
EOH0351_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-25 23:30:00,2021-12-06 00:00:00,2022-02-14 23:30:00,"2021-12-05,2021-12-10,2021-12-16,2021-12-17,2022-01-10,2022-01-18,2022-01-31,2022-02-10,2022-02-13,2022-02-25","2021-12-06,2022-01-13,2022-01-21,2022-02-08,2022-02-14",0.1644149290064038,0.163916809631911,0.1641658693191574,10,5,0.0031090567917091,117127576.46757036,6.339490537994123
EOH0354_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-17 00:00:00,2022-02-23 23:30:00,2021-12-03 00:00:00,2022-02-21 23:30:00,"2021-12-17,2021-12-24,2021-12-26,2021-12-28,2022-01-03,2022-01-08,2022-01-13,2022-01-16,2022-02-08,2022-02-23","2021-12-03,2021-12-04,2021-12-25,2022-01-26,2022-02-21",0.4751730488791556,0.7770619965432425,0.626117522711199,10,5,0.007640619304962,38587258.80883751,6.596331680846816
EOH0355_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-29 00:00:00,2022-02-28 23:30:00,2022-02-07 00:00:00,2022-02-27 23:30:00,"2021-12-29,2021-12-30,2021-12-31,2022-01-02,2022-02-01,2022-02-05,2022-02-06,2022-02-11,2022-02-26,2022-02-28","2022-02-07,2022-02-16,2022-02-21,2022-02-24,2022-02-27",0.863220065045376,0.6887182233899557,0.7759691442176658,10,5,0.0049025203499644,21679451.73125,1.0023329785760871e-06
EOH0358_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-27 23:30:00,2022-01-02 00:00:00,2022-02-26 23:30:00,"2021-12-01,2021-12-03,2021-12-05,2022-01-01,2022-01-07,2022-01-08,2022-01-24,2022-02-13,2022-02-22,2022-02-27","2022-01-02,2022-02-04,2022-02-14,2022-02-20,2022-02-26",0.5035542789389243,0.3567791504936057,0.430166714716265,10,5,0.0083493041632988,101579891.15713304,1.0000446380706704e-06
EOH0368_merged_30min.parquet,1C1R1P1S,2020-2021,2020-12-16 00:00:00,2021-02-11 23:30:00,2020-12-27 00:00:00,2021-02-04 23:30:00,"2020-12-16,2020-12-17,2020-12-21,2020-12-24,2021-01-04,2021-01-13,2021-01-31,2021-02-07,2021-02-08,2021-02-11","2020-12-27,2021-01-14,2021-01-24,2021-01-28,2021-02-04",0.4087103907399633,0.3344716647596367,0.3715910277498,10,5,0.0091423250816485,87885347.70163918,1.0009400630423872e-06
EOH0379_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-22 23:30:00,2021-12-11 00:00:00,2022-01-23 23:30:00,"2021-12-03,2021-12-10,2021-12-19,2021-12-30,2022-01-15,2022-01-17,2022-01-22,2022-01-27,2022-02-16,2022-02-22","2021-12-11,2022-01-05,2022-01-19,2022-01-20,2022-01-23",0.4087347621157494,0.7010239482805118,0.5548793551981306,10,5,0.0048976822288653,31467155.48416053,3.2857826788623425
EOH0380_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-28 23:30:00,2021-12-29 00:00:00,2022-02-21 23:30:00,"2021-12-01,2021-12-19,2022-01-08,2022-01-10,2022-01-15,2022-01-24,2022-01-27,2022-02-09,2022-02-25,2022-02-28","2021-12-29,2022-01-20,2022-01-23,2022-02-11,2022-02-21",0.6891824042988258,0.6896888177310144,0.6894356110149201,10,5,0.0040246095261943,26762095.63697207,8.346272967102234
EOH0388_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-16 23:30:00,2022-01-02 00:00:00,2022-02-25 23:30:00,"2021-12-01,2022-01-11,2022-01-13,2022-01-14,2022-01-25,2022-01-31,2022-02-04,2022-02-08,2022-02-12,2022-02-16","2022-01-02,2022-01-22,2022-01-24,2022-02-15,2022-02-25",0.6596434349345247,0.9869585858704076,0.8233010104024662,10,5,0.0078007506685393,89090725.47492751,1.0024285991886404e-06
EOH0391_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-22 23:30:00,2021-12-30 00:00:00,2022-02-28 23:30:00,"2021-12-02,2021-12-03,2021-12-04,2021-12-06,2021-12-14,2021-12-18,2022-01-14,2022-02-19,2022-02-20,2022-02-22","2021-12-30,2022-01-18,2022-02-04,2022-02-25,2022-02-28",0.4465363839926958,0.4444202560948912,0.4454783200437935,10,5,0.0080941678699504,12627092.325552236,0.848268931832301
EOH0443_merged_30min.parquet,1C1R1P1S,2021-2022,2022-02-10 00:00:00,2022-02-27 23:30:00,2022-02-09 00:00:00,2022-02-25 23:30:00,"2022-02-10,2022-02-13,2022-02-15,2022-02-16,2022-02-20,2022-02-21,2022-02-22,2022-02-24,2022-02-26,2022-02-27","2022-02-09,2022-02-12,2022-02-17,2022-02-19,2022-02-25",0.9626052605507835,0.8773937627583588,0.9199995116545712,10,5,0.0152468781854895,16473912.108737623,2.802954276758614
EOH0450_merged_30min.parquet,1C1R1P1S,2020-2021,2021-02-06 00:00:00,2021-02-25 23:30:00,2021-02-07 00:00:00,2021-02-28 23:30:00,"2021-02-06,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-16,2021-02-18,2021-02-20,2021-02-21,2021-02-25","2021-02-07,2021-02-13,2021-02-23,2021-02-27,2021-02-28",0.8201333933905061,0.904150651402423,0.8621420223964645,10,5,0.0064795720935506,38316895.8807864,1.0034955216918148e-06
EOH0464_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-18 00:00:00,2022-02-23 23:30:00,2021-12-20 00:00:00,2022-02-09 23:30:00,"2021-12-18,2021-12-24,2022-01-03,2022-01-09,2022-01-10,2022-01-19,2022-01-20,2022-01-21,2022-02-16,2022-02-23","2021-12-20,2022-01-02,2022-01-12,2022-02-01,2022-02-09",0.4254554955043462,0.5032905647139563,0.4643730301091512,10,5,0.0054767288062195,69225133.77716263,5.676991606165262
EOH0465_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-01 23:30:00,2021-12-21 00:00:00,2022-01-17 23:30:00,"2021-12-01,2021-12-07,2021-12-26,2022-01-03,2022-01-04,2022-01-05,2022-01-20,2022-01-21,2022-01-25,2022-02-01","2021-12-21,2021-12-22,2021-12-27,2021-12-28,2022-01-17",0.523024392787385,0.4299671153247791,0.4764957540560821,10,5,0.0044843223698451,31124117.03088508,1.0016682384895995e-06
EOH0467_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-28 23:30:00,2021-12-04 00:00:00,2022-01-14 23:30:00,"2021-12-03,2021-12-13,2021-12-27,2021-12-31,2022-01-13,2022-01-29,2022-02-11,2022-02-13,2022-02-20,2022-02-28","2021-12-04,2021-12-30,2022-01-09,2022-01-11,2022-01-14",0.7304813290235354,0.7354687952749388,0.732975062149237,10,5,0.0160478242846072,9229476.35218578,1.0001606759990656e-06
EOH0470_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-10 00:00:00,2022-02-25 23:30:00,2021-12-01 00:00:00,2022-02-17 23:30:00,"2021-12-10,2021-12-15,2021-12-17,2021-12-22,2021-12-25,2022-01-04,2022-01-25,2022-02-03,2022-02-08,2022-02-25","2021-12-01,2021-12-16,2022-01-17,2022-02-07,2022-02-17",0.674692488813517,0.8867942505279464,0.7807433696707317,10,5,0.0043761087913676,207138033.41578612,22.150104701938023
EOH0487_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-22 23:30:00,2021-12-05 00:00:00,2022-02-26 23:30:00,"2021-12-02,2021-12-04,2021-12-08,2022-01-23,2022-01-25,2022-01-26,2022-01-31,2022-02-04,2022-02-11,2022-02-22","2021-12-05,2021-12-06,2022-02-06,2022-02-18,2022-02-26",0.6042704519887939,0.5450171095185633,0.5746437807536786,10,5,0.0050005222037632,117180363.84583926,29.99999999850069
EOH0490_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-01-04 23:30:00,2021-12-05 00:00:00,2022-01-01 23:30:00,"2021-12-02,2021-12-06,2021-12-09,2021-12-10,2021-12-14,2021-12-21,2021-12-25,2021-12-26,2022-01-02,2022-01-04","2021-12-05,2021-12-13,2021-12-17,2021-12-20,2022-01-01",0.401700624152343,0.5696816057272288,0.4856911149397859,10,5,0.0025294287997537,62505143.39394148,27.453691592055176
EOH0494_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-28 23:30:00,2021-12-25 00:00:00,2022-02-25 23:30:00,"2021-12-03,2021-12-20,2022-01-10,2022-01-15,2022-01-28,2022-01-30,2022-02-10,2022-02-11,2022-02-23,2022-02-28","2021-12-25,2022-01-21,2022-02-17,2022-02-19,2022-02-25",0.6596013263323955,0.6810611039367296,0.6703312151345626,10,5,0.0162675063116833,62675028.92636734,4.607384163578934
EOH0495_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-12 00:00:00,2022-02-26 23:30:00,2021-12-07 00:00:00,2022-02-28 23:30:00,"2021-12-12,2021-12-15,2021-12-21,2022-01-19,2022-01-21,2022-02-01,2022-02-13,2022-02-15,2022-02-17,2022-02-26","2021-12-07,2021-12-13,2021-12-28,2022-02-05,2022-02-28",0.4076113226201928,0.4240574626201984,0.4158343926201956,10,5,0.0030598056230848,104601839.98598003,9.09906241391165
EOH0505_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-13 00:00:00,2022-02-07 23:30:00,2021-12-17 00:00:00,2022-02-06 23:30:00,"2021-12-13,2022-01-07,2022-01-08,2022-01-14,2022-01-16,2022-01-21,2022-01-22,2022-01-27,2022-02-04,2022-02-07","2021-12-17,2021-12-20,2022-01-06,2022-02-05,2022-02-06",0.5936906922132298,0.5110500150125561,0.552370353612893,10,5,0.0053555710489565,42194035.049765125,11.351424606736671
EOH0516_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-08 00:00:00,2022-02-02 23:30:00,2021-12-22 00:00:00,2022-02-20 23:30:00,"2021-12-08,2021-12-28,2022-01-05,2022-01-06,2022-01-10,2022-01-21,2022-01-28,2022-01-29,2022-02-01,2022-02-02","2021-12-22,2021-12-31,2022-01-11,2022-02-17,2022-02-20",0.5306583261735428,0.6058139355304657,0.5682361308520043,10,5,0.0048609312762617,68312155.26845944,1.003564264087118e-06
EOH0517_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-27 23:30:00,2021-12-29 00:00:00,2022-01-22 23:30:00,"2021-12-01,2021-12-08,2021-12-10,2021-12-19,2022-01-26,2022-02-03,2022-02-07,2022-02-09,2022-02-21,2022-02-27","2021-12-29,2022-01-06,2022-01-08,2022-01-14,2022-01-22",0.3327083486538884,0.2911290139049718,0.3119186812794301,10,5,0.010798580875338,80888438.53086482,3.727746864839069
EOH0524_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-16 23:30:00,2021-12-01 00:00:00,2022-02-28 23:30:00,"2021-12-05,2021-12-12,2021-12-14,2022-01-11,2022-01-18,2022-01-25,2022-01-30,2022-02-09,2022-02-11,2022-02-16","2021-12-01,2022-01-14,2022-02-06,2022-02-07,2022-02-28",0.6111627236981039,0.5815508904028655,0.5963568070504847,10,5,0.0094576873653407,28691497.976681665,0.7811219738715838
EOH0525_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-27 23:30:00,2021-12-02 00:00:00,2022-02-24 23:30:00,"2021-12-03,2021-12-10,2021-12-26,2022-01-05,2022-01-22,2022-01-29,2022-01-30,2022-02-03,2022-02-07,2022-02-27","2021-12-02,2021-12-12,2021-12-17,2022-02-06,2022-02-24",0.684323756614723,0.5811713785122896,0.6327475675635064,10,5,0.0061043645498422,24113760.146825843,1.8208901273752416
EOH0530_merged_30min.parquet,1C1R1P1S,2020-2021,2020-12-14 00:00:00,2021-02-19 23:30:00,2020-12-02 00:00:00,2021-01-27 23:30:00,"2020-12-14,2020-12-30,2021-01-05,2021-01-07,2021-01-19,2021-01-25,2021-01-31,2021-02-03,2021-02-04,2021-02-19","2020-12-02,2020-12-22,2020-12-28,2021-01-23,2021-01-27",0.4225382138697974,0.5519177518961393,0.4872279828829683,10,5,0.0037258772917614,73375299.99904533,14.155743557299724
EOH0534_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-19 23:30:00,2021-12-11 00:00:00,2022-01-20 23:30:00,"2021-12-09,2021-12-18,2021-12-29,2022-01-08,2022-01-11,2022-01-12,2022-01-18,2022-01-24,2022-02-04,2022-02-19","2021-12-11,2021-12-28,2022-01-04,2022-01-17,2022-01-20",0.3224427618534982,0.3294628589404056,0.3259528103969519,10,5,0.0028759457477216,194929896.58451605,16.639920792914445
EOH0539_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-07 23:30:00,2021-12-17 00:00:00,2022-02-18 23:30:00,"2021-12-03,2021-12-09,2021-12-10,2021-12-18,2021-12-20,2021-12-26,2022-01-02,2022-01-05,2022-01-17,2022-02-07","2021-12-17,2021-12-23,2022-02-11,2022-02-12,2022-02-18",0.529581642543489,0.4896834478563296,0.5096325451999093,10,5,0.0080320701220029,69272814.15347712,6.989622243373481
EOH0546_merged_30min.parquet,1C1R1P1S,2020-2021,2020-12-02 00:00:00,2021-02-28 23:30:00,2020-12-07 00:00:00,2021-02-23 23:30:00,"2020-12-02,2020-12-16,2020-12-20,2021-01-27,2021-02-03,2021-02-08,2021-02-14,2021-02-20,2021-02-26,2021-02-28","2020-12-07,2020-12-29,2021-01-01,2021-01-23,2021-02-23",0.3253536159785513,0.3804025101916333,0.3528780630850923,10,5,0.0051962875435327,122249108.60842398,12.678438051053098
EOH0559_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-08 00:00:00,2022-02-24 23:30:00,2021-12-05 00:00:00,2022-02-22 23:30:00,"2021-12-08,2021-12-10,2021-12-15,2021-12-20,2021-12-26,2021-12-28,2022-01-12,2022-02-21,2022-02-23,2022-02-24","2021-12-05,2021-12-14,2022-01-09,2022-02-10,2022-02-22",0.9446390793855198,0.7130087240432738,0.8288239017143968,10,5,0.0162385607334871,15682760.460007029,0.5320976733916729
EOH0565_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-20 00:00:00,2022-02-21 23:30:00,2021-12-22 00:00:00,2022-02-10 23:30:00,"2021-12-20,2022-01-01,2022-01-19,2022-01-21,2022-02-01,2022-02-09,2022-02-13,2022-02-14,2022-02-18,2022-02-21","2021-12-22,2022-01-02,2022-01-04,2022-01-12,2022-02-10",0.496166496796571,0.6879460821339406,0.5920562894652558,10,5,0.0039929215522858,81609442.8399781,3.045903514613705
EOH0567_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-08 00:00:00,2022-02-23 23:30:00,2021-12-03 00:00:00,2022-02-08 23:30:00,"2021-12-08,2021-12-16,2022-01-03,2022-01-11,2022-01-31,2022-02-03,2022-02-04,2022-02-06,2022-02-19,2022-02-23","2021-12-03,2021-12-05,2021-12-21,2022-01-25,2022-02-08",0.2670435369885098,0.3211569130963904,0.2941002250424501,10,5,0.004946027349057,94753235.0963078,2.866226059913584
EOH0570_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-19 00:00:00,2022-02-17 23:30:00,2021-12-03 00:00:00,2022-02-24 23:30:00,"2021-12-19,2021-12-27,2022-01-05,2022-01-15,2022-01-17,2022-02-04,2022-02-08,2022-02-10,2022-02-13,2022-02-17","2021-12-03,2022-02-01,2022-02-12,2022-02-23,2022-02-24",0.6864511608973388,0.7547769817981713,0.7206140713477551,10,5,0.0089266672822394,32169475.677869845,1.0001987725106831e-06
EOH0571_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-24 23:30:00,2021-12-09 00:00:00,2022-02-10 23:30:00,"2021-12-05,2021-12-22,2021-12-30,2022-01-01,2022-01-04,2022-01-07,2022-01-21,2022-01-22,2022-02-15,2022-02-24","2021-12-09,2021-12-10,2022-01-20,2022-01-23,2022-02-10",0.2783546154621223,0.217699837956089,0.2480272267091056,10,5,0.0046397316275653,204031406.3595179,19.5083455925175
EOH0575_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-11 00:00:00,2022-02-17 23:30:00,2021-12-12 00:00:00,2022-02-01 23:30:00,"2021-12-11,2022-01-02,2022-01-20,2022-01-25,2022-01-28,2022-02-02,2022-02-07,2022-02-09,2022-02-10,2022-02-17","2021-12-12,2021-12-15,2021-12-21,2021-12-23,2022-02-01",0.3423638614218739,0.3481540351126979,0.3452589482672859,10,5,0.0057043700916753,52373660.7811647,3.3071033080203245
EOH0576_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-06 00:00:00,2022-02-28 23:30:00,2021-12-24 00:00:00,2022-02-04 23:30:00,"2021-12-06,2021-12-16,2021-12-17,2021-12-19,2021-12-28,2022-01-21,2022-02-03,2022-02-10,2022-02-19,2022-02-28","2021-12-24,2022-01-23,2022-01-25,2022-01-27,2022-02-04",0.7090180006579838,0.5278359861678754,0.6184269934129296,10,5,0.0166310846798986,24166372.08646543,3.3222989653454262
EOH0577_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-15 23:30:00,2021-12-18 00:00:00,2022-02-23 23:30:00,"2021-12-02,2021-12-10,2021-12-14,2021-12-25,2021-12-27,2022-01-11,2022-01-21,2022-02-09,2022-02-11,2022-02-15","2021-12-18,2022-01-02,2022-02-14,2022-02-17,2022-02-23",0.5688112689160101,0.8052589589555927,0.6870351139358014,10,5,0.0058114489836193,30885297.340018656,9.635982154329698
EOH0578_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-16 23:30:00,2021-12-03 00:00:00,2022-02-10 23:30:00,"2021-12-01,2021-12-10,2021-12-15,2021-12-29,2022-01-05,2022-01-06,2022-01-07,2022-01-29,2022-02-08,2022-02-16","2021-12-03,2021-12-21,2021-12-24,2022-02-09,2022-02-10",0.5611881576826735,0.6551999037358042,0.6081940307092388,10,5,0.0077433469705816,38038058.05197397,1.0016138762019185e-06
EOH0582_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-04 00:00:00,2022-02-26 23:30:00,2021-12-07 00:00:00,2022-01-25 23:30:00,"2021-12-04,2021-12-31,2022-01-06,2022-01-13,2022-01-15,2022-01-17,2022-02-04,2022-02-18,2022-02-25,2022-02-26","2021-12-07,2022-01-02,2022-01-20,2022-01-23,2022-01-25",0.6686045696627846,0.7514832030691221,0.7100438863659533,10,5,0.0068300439576336,24779531.710060906,3.2445640980674533
EOH0603_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-27 23:30:00,2021-12-17 00:00:00,2022-02-26 23:30:00,"2021-12-05,2021-12-15,2021-12-18,2021-12-29,2022-01-14,2022-01-20,2022-02-01,2022-02-19,2022-02-24,2022-02-27","2021-12-17,2021-12-20,2022-01-23,2022-02-16,2022-02-26",0.5926639577422463,0.7328299107383885,0.6627469342403174,10,5,0.0043535895997091,85407234.7627014,1.0016777262797616e-06
EOH0616_merged_30min.parquet,1C1R1P1S,2020-2021,2020-12-26 00:00:00,2021-02-20 23:30:00,2021-01-11 00:00:00,2021-02-26 23:30:00,"2020-12-26,2020-12-28,2021-01-05,2021-01-09,2021-01-13,2021-01-18,2021-01-27,2021-01-30,2021-02-18,2021-02-20","2021-01-11,2021-01-23,2021-02-05,2021-02-25,2021-02-26",0.2698598989546978,0.2956648591777077,0.2827623790662028,10,5,0.002238260648859,136395203.82131934,1.0045752168179267e-06
EOH0618_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-21 23:30:00,2022-01-05 00:00:00,2022-02-19 23:30:00,"2021-12-02,2021-12-24,2022-01-15,2022-01-16,2022-01-18,2022-01-30,2022-01-31,2022-02-02,2022-02-16,2022-02-21","2022-01-05,2022-01-13,2022-02-08,2022-02-11,2022-02-19",0.8914506305090234,0.7470245264065691,0.8192375784577963,10,5,0.0043796355766706,56963795.62525564,1.003366257359371e-06
EOH0630_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-17 00:00:00,2022-02-19 23:30:00,2021-12-24 00:00:00,2022-02-21 23:30:00,"2021-12-17,2021-12-20,2021-12-22,2022-01-04,2022-01-07,2022-01-13,2022-01-25,2022-02-01,2022-02-05,2022-02-19","2021-12-24,2022-01-03,2022-01-11,2022-01-14,2022-02-21",0.5463568538532936,0.6691007134314709,0.6077287836423823,10,5,0.0076816953431791,35994913.07533688,1.0009310029569677e-06
